,Player,Team,Position,Age,cap hit
0,Stephen Curry, GSW,PG,35,51915615
1,Kevin Durant, PHX,SF,35,47649433
2,LeBron James, LAL,PF,39,46900000
3,Nikola Jokic, DEN,C,28,46900000
4,Joel Embiid, PHI,C,29,46900000
5,Bradley Beal, WAS,SG,30,46741590
6,Paul George, LAC,SG,33,45640165
7,Damian Lillard, POR,PG,33,45640084
8,Kawhi Leonard, LAC,SF,32,45640084
9,Giannis Antetokounmpo, MIL,PF,29,45640084
10,Jimmy Butler, MIA,SF,34,45183960
11,Klay Thompson, GSW,SG,33,43219440
12,Rudy Gobert, MIN,C,31,41000000
13,Anthony Davis, LAL,C,30,40600080
14,Khris Middleton, MIL,SF,32,40396552
15,Zach LaVine, CHI,SG,28,40064220
16,Luka Doncic, DAL,PG,24,40064220
17,Trae Young, ATL,PG,25,40064220
18,Tobias Harris, PHI,PF,31,39270150
19,Pascal Siakam, TOR,PF,29,37893408
20,Ben Simmons, BKN,PG,27,37893408
21,Jrue Holiday, MIL,PG,33,36861707
22,Kristaps Porzingis, WAS,PF,28,36016200
23,Devin Booker, PHX,SG,27,36016200
24,Karl-Anthony Towns, MIN,C,28,36016200
25,C.J. McCollum, NOP,SG,32,35802469
26,James Harden, PHI,SG,34,35640000
27,Brandon Ingram, NOP,SF,26,33833400
28,Jamal Murray, DEN,PG,26,33833400
29,Zion Williamson, NOP,PF,23,33500000
30,Darius Garland, CLE,PG,24,33500000
31,Ja Morant, MEM,PG,24,33500000
32,Shai Gilgeous-Alexander, OKC,PG,25,33386850
33,Michael Porter Jr., DEN,SF,25,33386850
34,Donovan Mitchell, CLE,SG,27,33162030
35,De'Aaron Fox, SAC,PG,26,32600060
36,Jayson Tatum, BOS,PF,25,32600060
37,Bam Adebayo, MIA,C,26,32600060
38,Deandre Ayton, PHX,C,25,32459438
39,Jaylen Brown, BOS,SF,27,31830357
40,Gordon Hayward, CHA,SF,33,31500000
41,Chris Paul, PHX,PG,38,30800000
42,Kyle Lowry, MIA,PG,37,29682540
43,DeMar DeRozan, CHI,SF,34,28600000
44,Julius Randle, NYK,PF,29,28226880
45,Jordan Poole, GSW,SG,24,27955357
46,Draymond Green, GSW,PF,33,27586225
47,Jaren Jackson Jr., MEM,PF,24,27102202
48,Tyler Herro, MIA,SG,24,27000000
49,Jalen Brunson, NYK,PG,27,26346666
50,John Collins, ATL,PF,26,25340000
51,Mike Conley, MIN,PG,36,24360000
52,Andrew Wiggins, GSW,SF,28,24330357
53,Anfernee Simons, POR,SG,24,24107143
54,R.J. Barrett, NYK,SG,23,23883929
55,Terry Rozier, CHA,PG,29,23205221
56,Malcolm Brogdon, BOS,PG,31,22500000
57,Aaron Gordon, DEN,PF,28,22266182
58,Domantas Sabonis, SAC,PF,27,22000000
59,Mikal Bridges, BKN,SF,27,21700000
60,Myles Turner, IND,C,27,20975000
61,Eric Gordon, LAC,SG,35,20917902
62,Clint Capela, ATL,C,29,20616000
63,Lonzo Ball, CHI,PG,26,20465117
64,Spencer Dinwiddie, BKN,PG,30,20357143
65,De'Andre Hunter, ATL,SF,26,20089286
66,Jarrett Allen, CLE,C,25,20000000
67,Keldon Johnson, SAS,SF,24,20000000
68,Bojan Bogdanovic, DET,SF,34,20000000
69,Joe Harris, BKN,SG,32,19928571
70,Buddy Hield, IND,SG,31,19279843
71,Evan Fournier, NYK,SG,31,18857143
72,Bogdan Bogdanovic, ATL,SG,31,18700000
73,OG Anunoby, TOR,SF,26,18642857
74,Marcus Smart, BOS,PG,29,18583713
75,Gary Trent Jr., TOR,SG,25,18560000
76,Derrick White, BOS,PG,29,18357143
77,Dejounte Murray, ATL,PG,27,18214000
78,Duncan Robinson, MIA,SF,29,18154000
79,Norman Powell, LAC,SG,30,18000000
80,Tim Hardaway Jr., DAL,SG,31,17897728
81,Jonathan Isaac, ORL,PF,26,17400000
82,Collin Sexton, UTA,PG,25,17325000
83,Lauri Markkanen, UTA,PF,26,17259999
84,Marcus Morris Sr., LAC,SF,34,17116279
85,Davis Bertans, DAL,PF,31,17000000
86,Markelle Fultz, ORL,PG,25,17000000
87,Jusuf Nurkic, POR,C,29,16875000
88,Malik Beasley, LAL,SG,27,16524106
89,Kevin Porter Jr., HOU,PG,23,15860000
90,Mitchell Robinson, NYK,C,25,15681818
91,Kevin Huerter, SAC,SG,25,15669643
92,Derrick Rose, NYK,PG,35,15596339
93,Jonas Valanciunas, NOP,C,31,15435000
94,Luguentz Dort, OKC,SG,24,15277778
95,Luke Kennard, MEM,SG,27,14763636
96,Kentavious Caldwell-Pope, DEN,SG,30,14704938
97,Jordan Clarkson, UTA,SG,31,14260000
98,Tyus Jones, MEM,PG,27,14000000
99,Dorian Finney-Smith, BKN,PF,30,13930820
